id,predicted_price
1483300430,360904.44
8899200720,396954.66
9183700470,530777.2
3530490031,431149.72
7857001225,443761.47
7920100083,364835.75
2254501620,504357.9
3303000130,501141.16
3876200070,409172.72
369000365,340927.66
3052700385,565476.44
7856550240,654333.06
7300410110,609154.44
7201800300,387994.8
1695900060,469208.16
9429500146,774602.06
3629910240,594696.0
8805400090,299555.25
1022069050,335264.2
1138010530,366754.78
7877400266,292702.53
7974200452,773216.1
2126049265,500495.94
9547204350,595287.25
5560000680,325439.56
3793500550,400978.88
4217401195,717900.6
1826049408,428203.5
3905100210,422197.3
7695370160,785503.56
3210400060,406707.56
6146600170,279573.84
2767601750,415882.9
1773100926,451853.62
5700002125,565956.4
1951100100,364635.22
1402200340,485270.9
8044200200,370613.4
66000070,333142.56
5083100065,379040.22
4027701284,398288.0
5693501100,476760.84
3600072,497944.78
8078550250,450725.28
1922059046,426368.44
2902200016,469290.75
9183700845,309454.1
3333001997,394422.44
1432400525,333329.8
2824059128,462690.34
6453550090,838493.2
6202600070,1005804.7
7524100280,397574.78
3524039224,767133.25
5739601300,377430.78
2473000410,605587.94
421059018,387541.7
4232901120,629440.4
5559600140,360345.22
3797310150,389387.7
7986400265,773980.75
3025300095,1180935.4
7524950830,502271.25
9407100730,354491.53
3812400854,466267.8
6002400030,524859.7
2212200090,401750.94
7202330610,411292.38
7300400170,525704.56
8965000110,394400.78
3996900125,401186.56
2221000100,407865.75
1524079088,359198.78
1133000036,432227.06
1868901190,510701.44
4037200530,407100.72
2095500120,489159.03
1995200338,680191.94
8820902350,801262.3
7459810210,519519.72
9536600010,848076.06
8085400586,807814.1
7518503065,390504.9
8682320350,463473.34
3179100790,599320.25
9828702666,381687.03
6713700250,565500.3
2141330700,576025.4
7519001990,393625.2
3223069019,388512.3
7994700030,363091.1
2592300450,437008.62
2792000010,571187.7
173000025,367978.84
7203150330,512473.12
3305100210,688542.06
2581300055,788472.6
6613000750,1020201.5
7015200685,558635.3
1323089184,431835.25
3793500510,521757.34
2225079030,299179.28
3578400710,407037.72
8100000090,358069.2
2095500040,478818.53
8682281710,553370.25
6163901380,341471.6
6918720080,534518.9
6914700130,476728.12
1205000215,424093.88
3800008,416222.53
6150200180,382927.7
1223089066,745742.1
7768800290,738869.2
9285800330,829921.9
1974300020,512177.6
7628700050,702987.3
9376301800,673768.7
8651430220,293871.78
629810350,838949.0
5016002180,869088.44
9558010230,449563.25
8732000390,364868.88
7899800586,473207.84
5249802460,446526.62
1446300020,622553.3
7785380150,536286.1
1245500950,562045.0
3362400640,548841.7
7578200310,769301.2
4137020910,504450.75
11520640,685036.0
7972601995,366553.97
8122100160,458996.16
9456200450,416263.66
1328320760,491729.94
4025300285,380598.56
2721600125,757350.06
1123049027,366082.2
3542300060,331737.66
291310340,551771.4
8651720420,418771.22
3298200790,324354.9
4037200585,376937.25
1329000090,1120030.4
9279700013,864339.94
4151800265,339927.8
7760400210,348762.53
5029450110,364774.22
9492500160,657657.1
3578400270,423583.44
7606200090,365396.9
3682000050,477243.97
1250200415,363568.62
629811600,629464.8
1839500115,457212.12
1176001293,1205455.1
3013300409,445942.0
7853280370,1021489.8
3275780030,533371.5
3336001946,389015.4
5456000110,610017.94
2473250400,397515.9
5393601635,509252.8
8820902905,370398.34
1245001659,568670.06
1523069215,410414.6
930000234,479394.22
4083301645,568024.1
4055700778,653782.75
2781230080,651013.06
3629910210,591015.7
7856700060,601954.25
7589700055,410071.2
3888100043,319046.97
6381501636,390475.88
3303951150,518277.88
8638500170,458198.84
5635100050,589954.7
8820901792,804121.0
5456000025,861564.56
985001275,372444.6
9560500105,588528.9
1421069117,326640.88
4154300296,388502.3
795000620,321023.66
9828702335,411169.78
1250202145,860953.25
1163400070,380994.6
5652600065,564329.2
1042700050,683075.2
8899210320,517568.38
1651800030,939975.1
2919201365,824201.1
4365200895,420847.72
6841700100,961410.25
7376300060,385744.97
7852090180,570081.06
9222400565,579905.2
9542400075,735381.2
7338000150,307416.56
4322500110,575972.2
7694200070,498818.2
9321010130,407209.56
3204300455,948554.2
6706000040,432556.28
1565930130,729408.56
3279000420,370754.78
194000575,523469.03
2115510160,414023.75
7522500005,465163.12
3787000140,462934.8
7852110690,655673.0
5469700260,485550.22
8691410730,668089.4
114100763,346020.12
1257202430,731739.6
7000100635,363669.62
1900000195,363918.38
251500330,1037037.3
7701960210,898744.25
4037000065,387067.53
522059299,365588.84
6072300800,600855.9
6821102358,470572.38
5029450200,368950.84
8860310240,543499.75
826000295,394629.44
9417400110,398072.56
3959400345,741067.5
8899000430,447451.88
7527200030,677122.94
8562720410,1195629.5
1432400335,321913.38
6699940320,522872.47
2525059172,675951.1
7548301044,435830.1
2141300420,791917.75
5100401414,385460.88
7346600092,367861.97
6852700478,488216.66
87000213,358235.22
5416500260,397516.78
322059097,380329.47
7229900005,423085.16
7116000350,286184.66
3739500096,376739.72
6744700900,804427.75
1959700550,772270.4
5589300435,441005.88
1775920350,374312.25
3750607974,437999.03
5318100935,784067.94
1442700430,683279.0
9346700030,601788.9
1841500050,557304.25
7278100665,449348.56
8635750980,541052.06
6909700340,720015.56
7011201475,734930.5
9348500220,633094.25
3876313170,416053.97
2195700050,866909.8
3760100200,430590.38
3396800120,497322.66
3750603685,393087.75
9828702310,487370.06
8656300380,376292.44
1438000170,647690.6
2423069164,453013.1
2112700845,391898.4
7635801370,615289.06
8572900135,573927.3
7504010590,803746.3
6821100125,358118.97
4310702775,386809.97
2591010180,373086.28
9828700235,538696.75
9376301180,413426.28
1646502355,761585.5
1498301672,495949.28
7715600070,386953.94
7283900045,516961.0
522069119,543346.8
5200100125,531474.3
826069184,519678.88
3271300155,559536.0
4444800045,498708.6
8682291050,620493.5
2770605420,501054.03
1556200205,512841.16
269000970,906004.94
9264900880,452763.66
2323059074,308499.7
1224059053,1090192.6
3755500065,389242.47
2571900430,554342.3
3705000070,419291.8
824069173,518482.84
1735800050,315217.22
3025059089,532581.3
6132600655,691140.8
1068000255,1219676.8
3052700921,458786.97
3024089057,346579.44
7390400026,438815.34
1787600224,429275.12
2923049372,438672.66
7015201015,880156.44
7701990040,927006.94
1925059194,605215.1
301401370,428269.16
1931300955,425140.06
2395710070,491820.6
2591820070,563251.5
7883604065,422092.22
808300200,493972.7
1421069159,656310.4
8562780540,339804.1
2787720300,426178.28
2349300069,350829.75
739000035,299309.12
2397101460,574277.4
7625702437,457511.34
5101406441,474177.7
3323500010,677814.56
225039082,754711.7
8078100260,497897.5
4139480200,1163070.0
7436300160,551180.06
822039004,625601.7
8651442910,388964.7
1370803510,563870.8
3342100569,708894.44
1310430400,702698.75
104540820,372581.06
4305500030,711888.7
993000090,765976.56
8044050040,498461.16
5707500050,661618.9
6306800080,531541.9
9206700190,785853.5
8732040090,533026.94
3037200045,376984.6
438000025,539504.9
239000115,441691.3
8929000230,458201.8
7135520610,1065431.8
5561300340,670359.06
9530100085,637521.1
6613000140,999030.25
8835210130,369829.28
3782400190,372066.94
379000051,405359.66
3869900150,360724.4
4322200050,543675.2
8961980290,643028.4
2558670110,409567.9
1124000010,403657.97
3869900138,469468.25
7853300720,450662.56
251300110,496425.38
3904100041,378891.22
7701990300,795178.9
8682231190,457466.0
7888200240,371648.44
2025700730,391773.28
3066410800,761032.8
7576200040,710498.6
2526069095,1021612.3
2781270530,306273.78
3763300005,445145.25
1523049083,391755.72
923049468,382211.75
3303700221,524618.7
1502400140,370579.97
2880100160,811156.7
4083304535,752161.0
8820902549,596421.3
4139400060,771450.06
1222069094,370346.94
9367200205,435805.7
2734100736,394210.3
3856904580,508456.06
3812400789,385102.66
3303980090,971215.6
1314300018,379399.2
9522400350,524263.28
7524350080,506981.28
9406520260,400929.12
3278602040,476310.5
7696620100,376328.1
3751600635,399191.2
6365900065,393764.6
8732800100,400779.94
3876540410,381745.66
7349660050,377921.3
1036700220,600174.6
5417600200,407500.5
8732020310,492349.06
6844703240,844767.9
923059206,455765.12
4038700220,478226.38
2597520900,682248.06
7203230040,837842.2
8820903560,357461.72
424069112,763265.1
6056100102,511452.6
1823069155,488427.62
9412400220,1811302.5
6851700381,913322.06
13001215,468141.47
3630180340,706377.7
6746701090,493504.2
3832050760,400937.16
369000690,394246.88
6071900130,529285.06
7266200085,558570.25
1473120390,641736.7
9523100458,530216.7
4345000510,390884.9
6600220090,400355.7
8079040320,480426.62
1357900060,401364.12
3996900295,400825.44
1442700250,753657.3
5021900175,408133.88
4365700130,434726.66
3876100320,689994.4
2124069103,374906.38
6700400140,377063.06
7852090810,528790.7
1454600038,858952.1
4137000250,535829.9
9826700726,520495.0
6716700325,466507.38
8562750300,506693.34
9315600050,1042251.2
2790410250,659656.9
7732410130,623280.5
1387301730,365226.72
1568100220,375165.78
3975400085,676558.1
339600110,383519.97
7888400500,394089.1
1842390130,592212.3
7595700025,366980.53
2158900140,609300.3
6151800070,525518.4
9294300515,568099.9
1250202660,675507.8
9106000005,901882.94
5035300085,515865.28
8898700440,395405.97
723049197,369194.44
2019200220,367990.06
2926049408,602381.1
4233600190,903700.4
9268851860,416305.28
5458800620,511354.5
424069096,425344.44
8150100265,333009.9
2742100085,413073.84
8045600130,395085.72
8039900086,384944.97
4131500190,609289.25
1370802650,582452.8
821049149,401279.3
5104520460,487859.3
5466750140,363985.8
1703900155,380641.44
8658303065,368378.6
3298720030,419704.22
1839900080,396070.0
1561600025,471474.4
6064800410,421695.3
621069102,357430.4
7853360620,412294.06
9385200045,602064.1
7214770020,598803.1
5412300100,365200.75
2025701360,375492.38
7334602070,395249.5
8029200190,387602.8
2622049052,730025.94
3126049261,334288.66
4443800705,391485.16
2473420100,417953.9
7922710520,497154.47
3336001911,392876.25
3797000300,422046.03
5406500480,547368.1
6706600090,430045.34
1518000230,362347.4
1250202990,850275.0
6441800060,795399.8
2141500070,508363.9
9407101900,371313.22
5451300117,1370931.8
326069132,435515.3
7153400100,396084.97
3083000910,500323.0
3021059304,439884.3
2597530650,682344.6
3972900215,413039.2
2473420070,407989.56
6115400008,595104.25
8682220230,604790.44
642150080,643437.94
3775300030,370617.28
5418200340,606931.5
2424059119,886557.1
7899800476,371513.28
8598200070,372394.34
2421059125,640889.9
9528102771,485854.75
7522500020,488717.44
7202340720,462550.22
3286800260,657764.75
1121059105,666418.56
7504030220,714638.9
4045100190,1187723.4
9406530090,498616.25
7138000260,418924.47
2600010390,562628.94
2917200365,449684.47
2191600780,354773.3
7784000180,537113.94
6149700194,410162.97
8082400136,712995.0
7202340930,547650.44
1972200556,448559.4
2767604170,462426.12
3271301175,435494.62
3223059303,640101.1
7598100735,854594.4
3348401490,519982.25
1545803390,387227.06
2296700050,517814.8
3626500045,501401.62
1596600060,383983.12
3616600250,1022341.9
8078560140,388326.88
1796360350,346469.53
2770601763,582033.1
3223069118,660311.4
2473372040,528493.7
3575302759,366104.12
5706200170,438611.84
1774000030,449695.56
2224700136,384935.78
1250200418,372068.47
5416500840,518709.7
7335400345,284846.7
3776300010,829632.9
8857320130,574407.5
424069206,734434.2
3592500985,775424.56
9828701295,345056.22
2621750340,446709.3
7334401000,357223.25
3286800110,663009.5
1722069097,481932.62
3574770030,484076.72
1336300610,831094.75
7230900100,469028.16
6141100320,475818.62
2767602356,695580.44
476000017,433026.75
2558600100,406307.56
3500100015,338821.38
4074300150,382965.3
8907500070,1801873.2
4388000260,345030.22
2475900850,344504.16
7852010900,527567.0
318500300,633889.2
9200000050,356704.0
1026069106,392193.88
205000120,589582.25
2616800600,1051243.4
921049141,706965.56
2023069059,732749.3
7229900145,508853.78
4376800010,495877.6
4389201095,1323847.1
826069127,516479.75
2310000250,376264.72
4058801225,443000.34
6600220550,464198.28
3585300194,1066418.8
2594200375,432091.9
1102000514,777155.7
1862400471,512033.5
6928000440,361242.16
9578060470,497755.4
8732020670,481596.4
1823069088,394987.28
8712100350,910439.06
3420069055,460479.28
4229900140,347089.97
8682280490,404218.1
3830630310,387886.0
5100400251,348031.28
1737100830,520177.16
1630700276,380924.47
6326000205,525854.9
3426049284,1853862.0
3814900260,616250.75
7403200050,1434187.2
1725059252,604855.3
8899200570,467492.94
4137000700,502277.72
1115300270,888137.44
3904920380,519303.97
2695600195,408152.75
9542100135,657726.9
1552510160,391899.56
1823059241,889822.0
2193320450,558046.4
1122069006,526826.56
7853340330,446675.66
1954420380,443186.7
7299600530,450409.34
1760650670,376614.78
6819100080,453643.84
2767704649,430172.97
2424059035,828302.3
1566100400,371715.22
5255690060,565724.94
8860500130,587405.7
7349650120,461608.3
3291800670,543454.3
3764650010,506019.3
5416500950,628322.75
7973202712,345585.88
3291800120,348786.62
9211500620,397651.8
8643200020,481453.84
9197100101,343662.78
3531900060,415004.9
8842400071,480968.12
6844701680,434091.97
6413600285,449440.94
5196410260,854252.0
824069121,634679.4
3876313120,423058.75
269000030,735984.7
1560930070,908760.5
4435000705,375618.94
9542400025,688994.7
2470200020,933967.2
7519000580,441872.72
1226059101,479456.0
4449800063,396548.03
2815600305,611250.75
3821200050,328671.47
2644900110,401266.66
8058500005,421979.88
1099760230,388453.97
1954430180,474386.72
7853360480,486941.38
7229100040,413719.06
1432400120,320143.88
1898200080,616974.4
4054520100,782997.06
2568200140,669195.75
587550010,975617.44
4154303215,750180.44
6358900070,782661.7
3277801640,532676.1
6209000165,394458.97
6143000020,463828.12
2591780180,597018.8
5412400170,361462.03
5466350120,360526.94
2877104196,679090.4
3222059007,409345.97
7957600025,395305.53
2698200210,383551.47
3764500230,437217.16
414100630,379253.12
8029740060,394661.28
1426049054,486893.4
546001060,585324.3
3277801417,536582.56
3630120970,740349.2
2326059080,935074.1
3278612370,445354.0
4024700100,366027.25
7697870860,370585.53
8562900240,696982.5
4059400585,336649.47
5703000050,465939.88
7701990560,841499.06
1760650610,403571.5
5408100035,438910.25
1370800560,937912.3
2880100240,509249.1
3630060150,458465.0
6071700020,503699.4
2473002500,622331.5
2768300650,409774.66
3523089019,754392.7
2787250190,544657.94
9477940440,481191.28
8732030440,524790.25
236500050,467908.7
993000100,771176.6
5466700360,394430.5
7203220300,737341.56
8682292180,403562.97
5209200010,455280.88
7853360990,412812.1
8663310010,410357.97
2313900165,488941.75
6114600030,678417.8
3303990030,898820.06
6679000960,426162.97
8161000230,552629.1
9510860060,601848.06
1223089083,640931.0
2721049059,422219.38
2523039278,403879.34
9826700707,481771.94
2159900120,422234.1
2767600635,564357.7
3812400455,388787.53
7852030960,445759.88
319500080,638060.25
1061500360,417203.03
1787600209,455304.22
7888700030,607631.25
3623500260,704202.9
4219400520,998117.7
518500460,1678737.0
2500600297,368861.7
7283900010,386489.22
9225900055,377747.4
4036800925,367144.1
7967900150,565735.6
1782000130,452286.16
3163600015,322690.6
254000075,512059.25
1424059022,961463.44
2768200090,543088.75
4319200505,480638.66
1592000780,636243.75
1687910100,474403.06
5200100115,501454.1
3751600176,310265.97
5608010650,926473.75
2051200506,313309.2
2781280310,443306.5
1023059190,373576.75
2787310130,428095.4
4358700100,433606.1
3121069036,560634.6
1959700225,514926.9
3205500230,374672.28
7974200937,412025.2
6819100111,804838.44
6146600175,324945.72
1525069095,763418.9
1231000510,462769.88
4122700040,649868.2
2426039314,390412.03
2013200390,410901.38
1854900330,598943.1
1923300135,470385.72
582000135,492924.7
587800130,426051.06
7840800135,395228.34
6116500366,518575.7
6392002635,502139.03
5361700020,402831.28
106000395,393877.1
7199330390,351216.5
2484700155,578890.94
4038300070,393632.1
9407101850,387906.94
293610040,659224.6
7202360760,764259.0
5608010750,1109574.5
7236500025,458092.12
9144300120,357955.78
1454100267,441694.0
1377800135,467785.12
7967700570,367638.6
1562100220,548075.56
2923039243,368253.47
868002080,688728.8
7137960460,470186.6
1023089096,399721.06
3262300818,1031979.0
8563050110,555424.75
7137300245,479226.2
4365200630,507730.84
4100500070,1020194.5
3821400200,409461.1
5379803386,398535.1
4237901075,422256.6
8118600155,430402.97
8946780080,810692.6
1428000970,371844.4
7011201004,652898.0
2799800180,534724.44
522059130,376250.47
4315701163,534037.25
3649100387,440595.7
2125410210,436841.56
3224900130,357598.72
6798100661,386228.47
3626039325,1055129.9
8730000270,440454.2
6065301040,808563.5
1665400165,384212.4
2203500140,347484.38
4058800875,460916.2
5076700025,367606.53
7853420110,661598.5
7818700480,322274.44
8658303080,413426.3
3187600100,458078.62
4077800518,395158.44
2470100110,2075819.5
3451000206,470034.5
1843200350,391574.72
7904700126,440180.62
9430000070,387112.7
6003500749,552974.44
7701990700,786179.06
1310820150,558130.0
3975400190,526229.0
4100000050,542986.5
7202270700,446862.8
7370600020,650849.3
126059225,452108.72
106000015,364928.6
4458800060,814476.1
8944290090,385382.72
8682250330,510205.28
9834200390,498229.25
3275880100,620695.8
7227501190,334802.44
1796100010,888348.25
3831200210,428534.8
2521039066,439758.94
7701800050,535336.8
3904960910,579673.75
5647900670,396581.47
7234600796,644616.25
3021059244,367968.94
7787400030,1137989.6
2051200436,689744.0
8820901415,363035.75
3523069047,788164.1
9194101388,510334.66
7277100610,364952.16
9471200370,1233558.1
2767800140,716171.1
3629870110,458100.06
9136102057,486139.8
8648900060,435197.88
3678900110,425891.72
2767600150,449604.28
1972201511,484381.28
6055000430,818953.56
6624030050,474510.03
2215450150,487606.53
2767603824,444933.97
3585900460,742327.06
2922069134,464677.66
9267200062,433558.25
7228500425,611129.94
1089000190,704647.4
3359500960,394429.8
5152100160,630259.4
7230300060,448926.4
2423059067,485086.3
8016250060,381604.9
2524059267,858734.94
1438000440,529517.56
3326069026,560784.9
9353300600,383734.97
8691410060,660741.5
6332940070,519708.25
1310980110,488405.78
7428000120,369672.8
3626079040,665175.2
2722049077,483646.12
984220290,422943.34
5347200160,390395.25
4154303655,490879.8
2953000250,414310.1
9523102447,567476.2
5104511840,558542.5
3448740250,459882.22
4219400290,719933.56
5152100060,911950.06
3279000460,352347.78
1102001274,785721.1
1251200155,1118315.8
2025700740,370486.44
3820350050,377088.28
1245000438,515995.4
7853230200,469169.9
3832200070,407209.12
2926049400,445179.3
1246700251,778590.1
6372000155,524133.28
7950300670,433084.62
7518504130,514581.53
9286100200,424663.62
3992700585,465392.16
7234600786,857254.6
5476800069,440150.56
1126059201,1196516.4
9527000090,476308.6
402000115,374205.12
8818400450,932254.9
2475900840,336460.56
1437500015,267426.62
2848700095,508146.75
1529300135,358667.97
2597520090,655345.2
7812801125,367394.6
3343903647,547685.1
1951600250,351512.28
9542840590,351999.3
8081010040,1037523.2
3262301355,831520.7
1861400068,529633.25
3295900490,503415.66
4345000440,364271.78
4219400465,744600.44
3797700030,374090.34
3204300860,709064.06
1930301555,476897.06
8807300130,311395.28
4391600035,427602.12
5021900140,1068180.8
2946000590,421876.53
686400210,474942.25
3365900462,431322.75
8682262170,403332.16
7312400325,390410.1
3760100100,377263.12
3579000410,484069.5
1773100755,581952.8
7129300175,465982.97
6303400965,393767.16
1328320440,497123.06
3686900025,403178.44
1221039066,699104.0
7950304095,388650.66
3585900785,850897.44
9455200329,519265.72
629410130,736059.06
1994200375,544477.75
6669200370,691670.5
7262200150,365627.72
7504010750,601981.5
5253300173,376142.3
3395040200,384166.75
322069109,408320.34
4054510270,1177134.5
1710400005,507077.22
8644300170,615009.5
2450000290,685883.0
6102400166,1115411.8
1934800087,441926.06
3333000775,376764.66
5393600509,362539.9
621069039,408537.12
3343903611,698889.4
2954400020,1140300.9
7972000010,358407.7
7214810510,484157.3
5561300540,560171.94
2634500070,461648.72
6822100310,569476.3
9201000100,660182.75
1072100085,419780.9
6190701146,403077.1
3277800845,386847.4
112900020,375193.97
1324059048,516665.8
7979900126,425276.12
7199330370,349794.16
6381500720,456885.5
8078550190,410386.6
7853440140,808291.25
6300000396,367508.4
3374500250,571503.25
3343901188,395290.56
6979900010,750500.75
7199340320,460092.75
1112000125,416273.78
9269200150,480612.5
5104510210,386852.0
925059219,501871.53
100600320,326719.28
1789900080,386413.9
2123049142,416466.28
2459900040,506237.66
3902300450,527742.6
7250000065,437488.66
7823700005,682079.4
3750605247,363893.22
2771601730,503121.8
3298600440,688743.2
9141100005,723915.25
8682262190,403928.78
9407111250,350433.6
1336800010,1115697.0
2255500060,586409.06
7950302345,406375.1
8658303585,317055.12
9184700600,946026.94
8068000440,470826.22
1310000130,432968.84
7853221330,763697.9
1222029077,259191.0
8562891100,541804.0
2517000260,558086.6
2225300149,403509.06
8651410330,304862.03
2413910050,521259.34
9407100720,379943.9
2112700920,411842.97
3761700251,697510.5
1036400100,610988.4
3585300365,615895.2
8562750060,894074.8
2719100042,559100.1
952007055,410783.9
925049318,496718.62
7203220260,843433.6
9320990140,419214.44
8567450140,577466.6
5379800810,385685.72
7784000100,609490.2
3992700475,383656.5
7905380280,377092.62
943100683,367222.28
8029770470,636655.9
2818600060,1056728.4
1226039124,453636.12
726049184,346225.34
795001930,409141.84
339350150,645376.7
1332700270,417456.78
7548300170,676958.0
6141100330,488663.06
647100096,535170.0
6744700423,573677.4
2895800750,408252.0
4046600220,373508.25
8809200070,396329.94
293700110,836360.75
4178500440,366180.2
4358700164,362122.8
9197100263,398408.25
2426039313,390414.16
9468200163,530613.06
475000190,432597.4
7504180170,390675.78
4036800170,425565.7
2561330040,421361.03
4123400340,452994.16
524069115,672963.5
4047200850,379142.56
8651440230,381188.34
3905030140,466900.38
510000641,608199.56
8663370020,381756.1
2883200760,513104.16
1980200384,816186.56
9468200140,476812.25
1796370150,375508.1
9238900085,554777.7
9191201325,472159.2
2538400060,907493.5
3758900037,852869.1
2472920800,591256.06
321030150,476048.75
2571910100,413565.28
1423910670,428426.8
1118500030,817301.8
1939000010,602188.3
1776460190,490554.25
7504400290,641354.25
3448700070,456742.38
7518501025,552843.2
923059252,644432.44
1431700210,419903.53
8635760480,529329.6
9175600025,1743811.5
7922720250,502611.72
8944360390,445720.78
8948500065,370394.34
8669160310,385059.16
6117502745,606063.9
1789800020,530250.06
226039186,359586.28
6457000080,361316.22
9557300080,461712.75
8562790480,673540.8
6430500008,409404.56
1604590230,801683.1
9542850290,688201.44
7831800395,440170.97
3317500030,857155.8
624101110,729148.25
3654200039,393095.44
7856000150,722641.3
4338800685,384929.22
3211230300,549318.6
3904910650,485945.78
3598600088,426414.47
3796000400,375780.28
7972601280,554687.7
1450300050,425626.72
7504050090,873386.2
9202650130,449652.66
2419600075,414842.78
1224049005,616862.94
7129303240,458277.53
1922059135,347269.8
7852020250,728204.4
4139910180,1255126.9
4222300040,412976.4
1024069027,847597.56
8944600620,453581.66
5040800060,646152.94
1036400200,517084.88
7899800915,366796.1
3325069025,486492.34
9408300310,563744.25
1773100604,458288.28
5451100490,956138.5
9536602080,372457.94
9828702055,369578.72
3362401758,438806.8
476000333,384231.75
4364700730,434792.72
5559200020,417161.1
7522600110,401129.38
104510440,371460.0
8820901275,633160.0
3298700125,333833.22
323089172,442103.6
5364200477,438280.4
2222900082,468816.34
6641800020,811244.1
9358001422,404902.88
3438501150,322521.8
2206500430,379656.2
9272201318,503850.12
585000095,543427.1
7708210050,664594.3
9407000840,384463.3
4027701265,547841.3
8644210050,804977.06
8656800020,390974.66
3329520170,342451.25
5104520720,393064.97
3806000005,317181.16
2330000015,648596.0
1447600410,369425.2
8641500252,398191.5
6084600420,388575.1
441000115,394973.0
2597490030,595063.0
650000030,447862.25
3585210200,382854.44
5416501030,627358.6
5406500170,547747.7
2916200065,468783.16
3330501975,608100.2
1774220070,548423.94
8731730710,352974.8
7861500150,436163.8
1402630190,526069.2
9117000230,446408.47
7133300380,507313.0
4232400470,674358.25
1773100972,380637.56
9413400165,393822.97
7658600025,464409.38
6909700040,816300.8
1402900380,479281.56
6625910100,573558.94
3204900010,617943.75
5162100820,505873.06
5560000480,300899.4
1704900303,548611.94
8084900170,932453.1
2887700091,677224.75
4331400190,407292.12
3762900130,376691.5
52000067,389906.8
5430300120,681177.7
8956000460,541242.3
8856950310,365415.3
3364900156,382143.88
9310300211,421542.8
6448000020,745727.8
123039570,480404.56
7600065,531995.56
3123039171,439242.3
8964800445,796635.3
7857000732,477101.8
7525410090,561064.56
9541600350,615073.94
3186600515,721496.5
4123820450,459731.78
2505500030,742879.56
1541700240,477921.12
6629300120,380717.16
7399800150,446483.6
9517200180,355104.66
1313300340,568487.56
7967650010,539092.44
8807810090,327943.8
8815400670,638829.3
2310030500,420839.22
2241700075,396869.3
2287400030,403187.2
2827100075,387838.72
1310700390,534419.0
5498100010,435460.44
723000114,983022.25
6431000987,452399.94
3356407665,348846.38
7852110050,523260.72
8677900123,406025.4
1917300260,388441.88
3396800280,521231.3
8691420050,852683.5
9368700006,423378.7
339600290,341177.28
1592000250,619389.56
1471701780,426636.66
8928100205,512296.4
5029450100,373280.1
5493110080,1355537.8
7883603750,459311.5
1732800175,742575.75
1518000290,374467.8
8604900017,554076.44
5379805160,443872.53
1254200835,441868.72
3179100482,406161.66
3313600266,354163.22
976000879,460650.9
8819900220,622906.9
2130701535,338973.22
1176001124,452626.0
7893805650,378957.03
3885806840,660105.8
3625600190,941385.75
8562790150,835963.9
7348200115,379754.22
955000453,408900.56
6817810310,371952.6
4040400340,403911.88
1644500050,889282.1
8029500100,559177.06
5244801230,612578.44
1115100119,436327.66
9542400010,716287.5
423059387,692474.75
4023500990,418178.8
7899800857,461093.03
2976800796,386980.25
1074100020,378057.88
446000010,425022.16
7942601200,479451.38
3575305495,767738.25
8691310040,804100.3
6117500430,921634.9
3924500130,512865.8
2028701075,415029.94
4330600360,356543.34
1324079082,393338.78
9268200484,590584.94
9828701605,500695.3
7518506715,789878.8
5315100277,922847.5
3942900115,418332.75
1561930020,755184.44
9510970090,563047.5
6163900821,384670.66
9510300220,604765.2
3869900146,346972.44
9262800208,871041.3
2522029039,677798.3
6865200095,567372.56
3782760040,559932.4
4237901250,515449.88
2891000610,362474.47
2749600095,477120.4
5422810010,535571.2
3629980350,659921.6
2459500070,386751.7
5113400364,480331.9
7533800885,604682.0
629410190,721824.75
8651431100,302353.38
7960100050,542890.06
1842200040,384976.66
425200205,321339.34
9477201470,366862.6
7905200365,435003.16
6381500635,375598.22
6052400175,493434.34
1236300268,381422.97
6072800265,1043427.44
3423049311,326745.44
3755100540,357728.16
7852150120,390451.88
4180300050,573368.4
7625701935,346882.44
7132300550,436725.7
3025059093,1341465.8
8161000220,460336.3
7852011020,562720.44
2599200160,549304.06
5536500020,584619.56
2095600150,384837.16
8910500226,490994.03
1681400010,796597.9
1424069110,590673.5
5127001620,388575.6
7940710070,408561.56
2413300980,489610.56
7853400250,702542.6
9542801310,511136.53
1890000169,437983.6
2720000120,376288.7
9424400105,475866.1
7888780090,414917.0
3501100280,360017.6
3905100220,440173.3
723000150,712154.3
8691310980,758585.06
2297400250,433435.5
2892600056,377765.44
5273200080,450956.75
5145100460,396032.75
5561401260,694438.44
7732650040,792333.9
7504101280,1007606.0
8581400345,362732.5
7129302800,505331.72
9551201560,508954.72
1546600020,512916.28
2648000071,386695.8
3339900640,447004.53
7853301240,439951.03
943100262,338533.22
7202430150,720182.56
3558000120,422854.4
3890600150,385641.66
7452500315,366542.3
7173700591,518568.9
438000015,583875.1
928000020,440199.22
3830700010,584724.1
3845100640,617670.44
6675500112,356835.34
1773100920,438142.34
9485940330,515604.12
5561000600,480688.12
1786830090,530743.8
2011000020,395409.22
8024200681,427939.34
5452301810,1248768.9
5515600075,354856.9
357000135,958006.9
2541100010,483048.97
1090000036,775290.44
3459100300,496149.1
2450000295,728201.56
162500015,430201.78
2592210290,709782.3
5101405265,420993.7
1122069019,707245.94
7501000220,731971.0
1310900140,570882.44
3298700941,350499.53
1972200382,428945.22
5100402764,438199.2
2623069069,652753.0
6372000280,485240.97
4305600240,522574.7
2767602094,452534.8
2500600289,388524.72
7203160090,715044.6
3521069146,609337.75
824059321,983930.2
9348700610,783598.6
7228501745,465930.75
6021503656,448760.62
